ObjId,range,speed,angle,snr,Kstate,OboCarSpeed,heigh,heighAngle,X,Y,EstimateCarSpeed,EstimateMagCarSpeed,FcwID0,FcwId1,FcwId2,FcwTTc,FcwPet,ObdCarYawRate,DaiShiYawRate,SelfCalcAngle,SenceFlag,SortFlag,trkReiablility,RadiusCurvature,Xaccel,Yaccel,AgcSw,AgcType,DbfMag,FrameIntervalTime,installAngleOffset,ObjLength,ObjWidth,x rms,y rms,vx rms,vy rms,ax rms,ay rms,A rms,MeasCounter,MAtr,AccX,AccY,AccZ,errorCode
START,FrameNb:0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020/07/01 17:27:33:897,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.59E+12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,44.4,-9.4,-15,6,0,0,0,0,0,0,10.06,0,0,0,0,0,0,0,0,0,0,0,0,32767,0,0,0,0,148,53,-1,0,0,0,0,0,0,0,0,0,13289,0,0,0,0,101/102
21,46,-9.4,-14,13,0,0,0,0,0,0,10.06,0,0,0,0,0,0,0,0,0,0,0,0,32767,0,0,0,0,156,53,-1,0,0,0,0,0,0,0,0,0,13289,0,0,0,0,101/102
22,36.4,-9.2,26,12,0,0,0,0,0,0,10.06,0,0,0,0,0,0,0,0,0,0,0,0,32767,0,0,0,0,154,53,-1,0,0,0,0,0,0,0,0,0,13289,0,0,0,0,101/102
23,30.8,-8.8,32,14,0,0,0,0,0,0,10.06,0,0,0,0,0,0,0,0,0,0,0,0,32767,0,0,0,0,154,53,-1,0,0,0,0,0,0,0,0,0,13289,0,0,0,0,101/102
24,32.2,-8.8,30,15,0,0,0,0,0,0,10.06,0,0,0,0,0,0,0,0,0,0,0,0,32767,0,0,0,0,158,53,-1,0,0,0,0,0,0,0,0,0,13289,0,0,0,0,101/102
25,31,-9,32,14,0,0,0,0,0,0,10.06,0,0,0,0,0,0,0,0,0,0,0,0,32767,0,0,0,0,166,53,-1,0,0,0,0,0,0,0,0,0,13289,0,0,0,0,101/102
26,164.2,-2.6,0.5,13,0,0,0,0,0,0,10.06,0,0,0,0,0,0,0,0,0,0,0,0,32767,0,0,0,0,154,53,-1,0,0,0,0,0,0,0,0,0,13289,0,0,0,0,101/102
27,41.2,-2,11,21,0,0,0,0,0,0,10.06,0,0,0,0,0,0,0,0,0,0,0,0,32767,0,0,0,0,177,53,-1,0,0,0,0,0,0,0,0,0,13289,0,0,0,0,101/102
28,51.2,-2,11,5,0,0,0,0,0,0,10.06,0,0,0,0,0,0,0,0,0,0,0,0,32767,0,0,0,0,145,53,-1,0,0,0,0,0,0,0,0,0,13289,0,0,0,0,101/102
29,1024,0.6,5,27,0,0,0,0,0,0,10.06,0,0,0,0,0,0,0,0,0,0,0,0,32767,0,0,0,0,198,53,-1,0,0,0,0,0,0,0,0,0,13289,0,0,0,0,101/102
30,13,0.6,5.5,20,0,0,0,0,0,0,10.06,0,0,0,0,0,0,0,0,0,0,0,0,32767,0,0,0,0,183,53,-1,0,0,0,0,0,0,0,0,0,13289,0,0,0,0,101/102
31,13.4,0.6,7,22,0,0,0,0,0,0,10.06,0,0,0,0,0,0,0,0,0,0,0,0,32767,0,0,0,0,183,53,-1,0,0,0,0,0,0,0,0,0,13289,0,0,0,0,101/102
32,14.4,0.6,5.5,19,0,0,0,0,0,0,10.06,0,0,0,0,0,0,0,0,0,0,0,0,32767,0,0,0,0,180,53,-1,0,0,0,0,0,0,0,0,0,13289,0,0,0,0,101/102
33,30.2,1.8,-2.25,18,0,0,0,0,0,0,10.06,0,0,0,0,0,0,0,0,0,0,0,0,32767,0,0,0,0,172,53,-1,0,0,0,0,0,0,0,0,0,13289,0,0,0,0,101/102
34,30.6,1.8,-1.25,20,0,0,0,0,0,0,10.06,0,0,0,0,0,0,0,0,0,0,0,0,32767,0,0,0,0,183,53,-1,0,0,0,0,0,0,0,0,0,13289,0,0,0,0,101/102
35,31.2,1.8,-2,20,0,0,0,0,0,0,10.06,0,0,0,0,0,0,0,0,0,0,0,0,32767,0,0,0,0,188,53,-1,0,0,0,0,0,0,0,0,0,13289,0,0,0,0,101/102
36,33,1.8,-2.75,8,0,0,0,0,0,0,10.06,0,0,0,0,0,0,0,0,0,0,0,0,32767,0,0,0,0,148,53,-1,0,0,0,0,0,0,0,0,0,13289,0,0,0,0,101/102
37,34.4,1.8,0,20,0,0,0,0,0,0,10.06,0,0,0,0,0,0,0,0,0,0,0,0,32767,0,0,0,0,177,53,-1,0,0,0,0,0,0,0,0,0,13289,0,0,0,0,101/102
38,36.2,1.8,0,3,0,0,0,0,0,0,10.06,0,0,0,0,0,0,0,0,0,0,0,0,32767,0,0,0,0,139,53,-1,0,0,0,0,0,0,0,0,0,13289,0,0,0,0,101/102
39,4.6,3.6,-39,8,0,0,0,0,0,0,10.06,0,0,0,0,0,0,0,0,0,0,0,0,32767,0,0,0,0,150,53,-1,0,0,0,0,0,0,0,0,0,13289,0,0,0,0,101/102
40,4.6,-56.2,-34,17,0,0,0,0,0,0,10.06,0,0,0,0,0,0,0,0,0,0,0,0,32767,0,0,0,0,171,53,-1,0,0,0,0,0,0,0,0,0,13289,0,0,0,0,101/102
41,5.2,4.2,-28,15,0,0,0,0,0,0,10.06,0,0,0,0,0,0,0,0,0,0,0,0,32767,0,0,0,0,170,53,-1,0,0,0,0,0,0,0,0,0,13289,0,0,0,0,101/102
42,7.4,4.6,-19,15,0,0,0,0,0,0,10.06,0,0,0,0,0,0,0,0,0,0,0,0,32767,0,0,0,0,169,53,-1,0,0,0,0,0,0,0,0,0,13289,0,0,0,0,101/102
43,68.2,-9.8,-8.5,11,0,0,0,0,0,0,10.06,0,0,0,0,0,0,0,0,0,0,0,0,32767,0,0,0,0,161,53,-1,0,0,0,0,0,0,0,0,0,13289,0,0,0,0,101/102
44,76.4,-9.8,-6.5,3,0,0,0,0,0,0,10.06,0,0,0,0,0,0,0,0,0,0,0,0,32767,0,0,0,0,138,53,-1,0,0,0,0,0,0,0,0,0,13289,0,0,0,0,101/102
45,78,-9.8,-6.5,14,0,0,0,0,0,0,10.06,0,0,0,0,0,0,0,0,0,0,0,0,32767,0,0,0,0,162,53,-1,0,0,0,0,0,0,0,0,0,13289,0,0,0,0,101/102
46,80,-9.8,-6,6,0,0,0,0,0,0,10.06,0,0,0,0,0,0,0,0,0,0,0,0,32767,0,0,0,0,141,53,-1,0,0,0,0,0,0,0,0,0,13289,0,0,0,0,101/102
47,60.2,-9.8,-9,22,0,0,0,0,0,0,10.06,0,0,0,0,0,0,0,0,0,0,0,0,32767,0,0,0,0,183,53,-1,0,0,0,0,0,0,0,0,0,13289,0,0,0,0,101/102
48,59.8,-9.8,18,23,0,0,0,0,0,0,10.06,0,0,0,0,0,0,0,0,0,0,0,0,32767,0,0,0,0,183,53,-1,0,0,0,0,0,0,0,0,0,13289,0,0,0,0,101/102
49,62.8,-9.8,16,16,0,0,0,0,0,0,10.06,0,0,0,0,0,0,0,0,0,0,0,0,32767,0,0,0,0,172,53,-1,0,0,0,0,0,0,0,0,0,13289,0,0,0,0,101/102
50,65,-9.8,17,16,0,0,0,0,0,0,10.06,0,0,0,0,0,0,0,0,0,0,0,0,32767,0,0,0,0,165,53,-1,0,0,0,0,0,0,0,0,0,13289,0,0,0,0,101/102
51,66.4,-9.8,16,13,0,0,0,0,0,0,10.06,0,0,0,0,0,0,0,0,0,0,0,0,32767,0,0,0,0,161,53,-1,0,0,0,0,0,0,0,0,0,13289,0,0,0,0,101/102
52,67.2,-9.8,15,13,0,0,0,0,0,0,10.06,0,0,0,0,0,0,0,0,0,0,0,0,32767,0,0,0,0,161,53,-1,0,0,0,0,0,0,0,0,0,13289,0,0,0,0,101/102
53,72.6,-9.8,15,15,0,0,0,0,0,0,10.06,0,0,0,0,0,0,0,0,0,0,0,0,32767,0,0,0,0,164,53,-1,0,0,0,0,0,0,0,0,0,13289,0,0,0,0,101/102
54,73,-9.8,14,12,0,0,0,0,0,0,10.06,0,0,0,0,0,0,0,0,0,0,0,0,32767,0,0,0,0,162,53,-1,0,0,0,0,0,0,0,0,0,13289,0,0,0,0,101/102
55,41.8,-9.6,-16,17,0,0,0,0,0,0,10.06,0,0,0,0,0,0,0,0,0,0,0,0,32767,0,0,0,0,173,53,-1,0,0,0,0,0,0,0,0,0,13289,0,0,0,0,101/102
56,43.8,-9.6,-14,28,0,0,0,0,0,0,10.06,0,0,0,0,0,0,0,0,0,0,0,0,32767,0,0,0,0,197,53,-1,0,0,0,0,0,0,0,0,0,13289,0,0,0,0,101/102
57,45,-9.6,-14,20,0,0,0,0,0,0,10.06,0,0,0,0,0,0,0,0,0,0,0,0,32767,0,0,0,0,176,53,-1,0,0,0,0,0,0,0,0,0,13289,0,0,0,0,101/102
58,46.8,-9.8,-13,14,0,0,0,0,0,0,10.06,0,0,0,0,0,0,0,0,0,0,0,0,32767,0,0,0,0,160,53,-1,0,0,0,0,0,0,0,0,0,13289,0,0,0,0,101/102
59,48.4,-9.8,-13,12,0,0,0,0,0,0,10.06,0,0,0,0,0,0,0,0,0,0,0,0,32767,0,0,0,0,158,53,-1,0,0,0,0,0,0,0,0,0,13289,0,0,0,0,101/102
60,52.4,-9.6,20,18,0,0,0,0,0,0,10.06,0,0,0,0,0,0,0,0,0,0,0,0,32767,0,0,0,0,170,53,-1,0,0,0,0,0,0,0,0,0,13289,0,0,0,0,101/102
61,54.8,-9.6,20,14,0,0,0,0,0,0,10.06,0,0,0,0,0,0,0,0,0,0,0,0,32767,0,0,0,0,161,53,-1,0,0,0,0,0,0,0,0,0,13289,0,0,0,0,101/102
62,57.4,-9.8,18,21,0,0,0,0,0,0,10.06,0,0,0,0,0,0,0,0,0,0,0,0,32767,0,0,0,0,178,53,-1,0,0,0,0,0,0,0,0,0,13289,0,0,0,0,101/102
63,38,-9.4,-17,21,0,0,0,0,0,0,10.06,0,0,0,0,0,0,0,0,0,0,0,0,32767,0,0,0,0,184,53,-1,0,0,0,0,0,0,0,0,0,13289,0,0,0,0,101/102
64,40,-9.4,-16,12,0,0,0,0,0,0,10.06,0,0,0,0,0,0,0,0,0,0,0,0,32767,0,0,0,0,160,53,-1,0,0,0,0,0,0,0,0,0,13289,0,0,0,0,101/102
65,36.2,-9.2,27,20,0,0,0,0,0,0,10.06,0,0,0,0,0,0,0,0,0,0,0,0,32767,0,0,0,0,181,53,-1,0,0,0,0,0,0,0,0,0,13289,0,0,0,0,101/102
66,37,-9.2,26,22,0,0,0,0,0,0,10.06,0,0,0,0,0,0,0,0,0,0,0,0,32767,0,0,0,0,186,53,-1,0,0,0,0,0,0,0,0,0,13289,0,0,0,0,101/102
67,36.2,-9,27,25,0,0,0,0,0,0,10.06,0,0,0,0,0,0,0,0,0,0,0,0,32767,0,0,0,0,190,53,-1,0,0,0,0,0,0,0,0,0,13289,0,0,0,0,101/102
68,5,5.8,-30,1,0,0,0,0,0,0,10.06,0,0,0,0,0,0,0,0,0,0,0,0,32767,0,0,0,0,129,53,-1,0,0,0,0,0,0,0,0,0,13289,0,0,0,0,101/102
69,33,-9,29,7,0,0,0,0,0,0,10.06,0,0,0,0,0,0,0,0,0,0,0,0,32767,0,0,0,0,148,53,-1,0,0,0,0,0,0,0,0,0,13289,0,0,0,0,101/102
70,30.6,-8.6,33,21,0,0,0,0,0,0,10.06,0,0,0,0,0,0,0,0,0,0,0,0,32767,0,0,0,0,184,53,-1,0,0,0,0,0,0,0,0,0,13289,0,0,0,0,101/102
71,29.6,-54,30,19,0,0,0,0,0,0,10.06,0,0,0,0,0,0,0,0,0,0,0,0,32767,0,0,0,0,180,53,-1,0,0,0,0,0,0,0,0,0,13289,0,0,0,0,101/102
72,23.4,-7.8,-85.5,13,0,0,0,0,0,0,10.06,0,0,0,0,0,0,0,0,0,0,0,0,32767,0,0,0,0,161,53,-1,0,0,0,0,0,0,0,0,0,13289,0,0,0,0,101/102
73,25.2,-8,-90,16,0,0,0,0,0,0,10.06,0,0,0,0,0,0,0,0,0,0,0,0,32767,0,0,0,0,166,53,-1,0,0,0,0,0,0,0,0,0,13289,0,0,0,0,101/102
74,7.4,-6.2,-19,1,0,0,0,0,0,0,10.06,0,0,0,0,0,0,0,0,0,0,0,0,32767,0,0,0,0,135,53,-1,0,0,0,0,0,0,0,0,0,13289,0,0,0,0,101/102
75,79.4,9.8,-30,11,0,0,0,0,0,0,10.06,0,0,0,0,0,0,0,0,0,0,0,0,32767,0,0,0,0,157,53,-1,0,0,0,0,0,0,0,0,0,13289,0,0,0,0,101/102
76,30.4,-4.6,22,12,0,0,0,0,0,0,10.06,0,0,0,0,0,0,0,0,0,0,0,0,32767,0,0,0,0,158,53,-1,0,0,0,0,0,0,0,0,0,13289,0,0,0,0,101/102
77,5,-4.4,-29,0,0,0,0,0,0,0,10.06,0,0,0,0,0,0,0,0,0,0,0,0,32767,0,0,0,0,129,53,-1,0,0,0,0,0,0,0,0,0,13289,0,0,0,0,101/102
78,31,-4.2,-88.5,15,0,0,0,0,0,0,10.06,0,0,0,0,0,0,0,0,0,0,0,0,32767,0,0,0,0,163,53,-1,0,0,0,0,0,0,0,0,0,13289,0,0,0,0,101/102
79,7.2,-2.8,-19,14,0,0,0,0,0,0,10.06,0,0,0,0,0,0,0,0,0,0,0,0,32767,0,0,0,0,154,53,-1,0,0,0,0,0,0,0,0,0,13289,0,0,0,0,101/102
80,5,-77.2,-30,9,0,0,0,0,0,0,10.06,0,0,0,0,0,0,0,0,0,0,0,0,32767,0,0,0,0,154,53,-1,0,0,0,0,0,0,0,0,0,13289,0,0,0,0,101/102
81,41.2,-2,10,34,0,0,0,0,0,0,10.06,0,0,0,0,0,0,0,0,0,0,0,0,32767,0,0,0,0,219,53,-1,0,0,0,0,0,0,0,0,0,13289,0,0,0,0,101/102
82,43.8,-2,13,17,0,0,0,0,0,0,10.06,0,0,0,0,0,0,0,0,0,0,0,0,32767,0,0,0,0,173,53,-1,0,0,0,0,0,0,0,0,0,13289,0,0,0,0,101/102
83,51.2,-2,9,7,0,0,0,0,0,0,10.06,0,0,0,0,0,0,0,0,0,0,0,0,32767,0,0,0,0,145,53,-1,0,0,0,0,0,0,0,0,0,13289,0,0,0,0,101/102
84,43.8,-2,13,13,0,0,0,0,0,0,10.06,0,0,0,0,0,0,0,0,0,0,0,0,32767,0,0,0,0,162,53,-1,0,0,0,0,0,0,0,0,0,13289,0,0,0,0,101/102
END,Total:85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
START,FrameNb:78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020/07/01 17:27:38:037,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.59E+12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,13.2,0.6,4.75,36,0,0,0,0,0,0,10.06,0,0,0,0,0,0,0,0,0,0,0,0,32767,0,0,0,0,218,51,-1,0,0,0,0,0,0,0,0,0,13290,0,0,0,0,101/102
1,30.4,1.8,-2.5,31,0,0,0,0,0,0,10.06,0,0,0,0,0,0,0,0,0,0,0,0,32767,0,0,0,0,204,51,-1,0,0,0,0,0,0,0,0,0,13290,0,0,0,0,101/102
2,35.4,1.8,0.25,24,0,0,0,0,0,0,10.06,0,0,0,0,0,0,0,0,0,0,0,0,32767,0,0,0,0,187,51,-1,0,0,0,0,0,0,0,0,0,13290,0,0,0,0,101/102
3,35.2,1.8,0.25,12,0,0,0,0,0,0,10.06,0,0,0,0,0,0,0,0,0,0,0,0,32767,0,0,0,0,153,51,-1,0,0,0,0,0,0,0,0,0,13290,0,0,0,0,101/102
4,83.8,2.2,-1,3,0,0,0,0,0,0,10.06,0,0,0,0,0,0,0,0,0,0,0,0,32767,0,0,0,0,127,51,-1,0,0,0,0,0,0,0,0,0,13290,0,0,0,0,101/102
5,4.8,3.8,-34,4,0,0,0,0,0,0,10.06,0,0,0,0,0,0,0,0,0,0,0,0,32767,0,0,0,0,115,51,-1,0,0,0,0,0,0,0,0,0,13290,0,0,0,0,101/102
6,5.8,4.2,-27,5,0,0,0,0,0,0,10.06,0,0,0,0,0,0,0,0,0,0,0,0,32767,0,0,0,0,116,51,-1,0,0,0,0,0,0,0,0,0,13290,0,0,0,0,101/102
7,85.6,-10,-6,14,0,0,0,0,0,0,10.06,0,0,0,0,0,0,0,0,0,0,0,0,32767,0,0,0,0,157,51,-1,0,0,0,0,0,0,0,0,0,13290,0,0,0,0,101/102
8,89.6,-10,-6.5,10,0,0,0,0,0,0,10.06,0,0,0,0,0,0,0,0,0,0,0,0,32767,0,0,0,0,145,51,-1,0,0,0,0,0,0,0,0,0,13290,0,0,0,0,101/102
9,91.4,-10,-5,11,0,0,0,0,0,0,10.06,0,0,0,0,0,0,0,0,0,0,0,0,32767,0,0,0,0,149,51,-1,0,0,0,0,0,0,0,0,0,13290,0,0,0,0,101/102
10,97.4,-10,-4.75,13,0,0,0,0,0,0,10.06,0,0,0,0,0,0,0,0,0,0,0,0,32767,0,0,0,0,155,51,-1,0,0,0,0,0,0,0,0,0,13290,0,0,0,0,101/102
11,148.6,-10,6,15,0,0,0,0,0,0,10.06,0,0,0,0,0,0,0,0,0,0,0,0,32767,0,0,0,0,160,51,-1,0,0,0,0,0,0,0,0,0,13290,0,0,0,0,101/102
12,192.2,-10,1.75,13,0,0,0,0,0,0,10.06,0,0,0,0,0,0,0,0,0,0,0,0,32767,0,0,0,0,161,51,-1,0,0,0,0,0,0,0,0,0,13290,0,0,0,0,101/102
13,60,-9.8,-10,4,0,0,0,0,0,0,10.06,0,0,0,0,0,0,0,0,0,0,0,0,32767,0,0,0,0,145,51,-1,0,0,0,0,0,0,0,0,0,13290,0,0,0,0,101/102
14,68,-9.8,-7.5,9,0,0,0,0,0,0,10.06,0,0,0,0,0,0,0,0,0,0,0,0,32767,0,0,0,0,143,51,-1,0,0,0,0,0,0,0,0,0,13290,0,0,0,0,101/102
15,77.6,-9.8,-6,11,0,0,0,0,0,0,10.06,0,0,0,0,0,0,0,0,0,0,0,0,32767,0,0,0,0,149,51,-1,0,0,0,0,0,0,0,0,0,13290,0,0,0,0,101/102
16,79.8,-9.8,-5.5,5,0,0,0,0,0,0,10.06,0,0,0,0,0,0,0,0,0,0,0,0,32767,0,0,0,0,132,51,-1,0,0,0,0,0,0,0,0,0,13290,0,0,0,0,101/102
17,61.4,-9.8,17,8,0,0,0,0,0,0,10.06,0,0,0,0,0,0,0,0,0,0,0,0,32767,0,0,0,0,151,51,-1,0,0,0,0,0,0,0,0,0,13290,0,0,0,0,101/102
18,44.2,-9.6,-14,13,0,0,0,0,0,0,10.06,0,0,0,0,0,0,0,0,0,0,0,0,32767,0,0,0,0,152,51,-1,0,0,0,0,0,0,0,0,0,13290,0,0,0,0,101/102
19,45.4,-9.4,-14,9,0,0,0,0,0,0,10.06,0,0,0,0,0,0,0,0,0,0,0,0,32767,0,0,0,0,146,51,-1,0,0,0,0,0,0,0,0,0,13290,0,0,0,0,101/102
20,45.6,-9.4,-15,3,0,0,0,0,0,0,10.06,0,0,0,0,0,0,0,0,0,0,0,0,32767,0,0,0,0,141,51,-1,0,0,0,0,0,0,0,0,0,13290,0,0,0,0,101/102
21,36.6,-9.2,26,11,0,0,0,0,0,0,10.06,0,0,0,0,0,0,0,0,0,0,0,0,32767,0,0,0,0,151,51,-1,0,0,0,0,0,0,0,0,0,13290,0,0,0,0,101/102
22,30.8,-8.8,32,18,0,0,0,0,0,0,10.06,0,0,0,0,0,0,0,0,0,0,0,0,32767,0,0,0,0,168,51,-1,0,0,0,0,0,0,0,0,0,13290,0,0,0,0,101/102
23,173.2,-6.8,0.5,3,0,0,0,0,0,0,10.06,0,0,0,0,0,0,0,0,0,0,0,0,32767,0,0,0,0,127,51,-1,0,0,0,0,0,0,0,0,0,13290,0,0,0,0,101/102
24,164,-2.6,0.5,26,0,0,0,0,0,0,10.06,0,0,0,0,0,0,0,0,0,0,0,0,32767,0,0,0,0,188,51,-1,0,0,0,0,0,0,0,0,0,13290,0,0,0,0,101/102
25,41.2,-2,11,18,0,0,0,0,0,0,10.06,0,0,0,0,0,0,0,0,0,0,0,0,32767,0,0,0,0,170,51,-1,0,0,0,0,0,0,0,0,0,13290,0,0,0,0,101/102
26,51.2,-2,10.5,8,0,0,0,0,0,0,10.06,0,0,0,0,0,0,0,0,0,0,0,0,32767,0,0,0,0,140,51,-1,0,0,0,0,0,0,0,0,0,13290,0,0,0,0,101/102
27,1024,-2,11,21,0,0,0,0,0,0,10.06,0,0,0,0,0,0,0,0,0,0,0,0,32767,0,0,0,0,177,51,-1,0,0,0,0,0,0,0,0,0,13290,0,0,0,0,101/102
28,13,0.6,6,22,0,0,0,0,0,0,10.06,0,0,0,0,0,0,0,0,0,0,0,0,32767,0,0,0,0,183,51,-1,0,0,0,0,0,0,0,0,0,13290,0,0,0,0,101/102
29,13.6,0.6,5.75,33,0,0,0,0,0,0,10.06,0,0,0,0,0,0,0,0,0,0,0,0,32767,0,0,0,0,211,51,-1,0,0,0,0,0,0,0,0,0,13290,0,0,0,0,101/102
30,5.2,66.8,-27,0,0,0,0,0,0,0,10.06,0,0,0,0,0,0,0,0,0,0,0,0,32767,0,0,0,0,124,51,-1,0,0,0,0,0,0,0,0,0,13290,0,0,0,0,101/102
31,7.6,-65,-18,5,0,0,0,0,0,0,10.06,0,0,0,0,0,0,0,0,0,0,0,0,32767,0,0,0,0,139,51,-1,0,0,0,0,0,0,0,0,0,13290,0,0,0,0,101/102
32,30.4,1.8,-2.5,28,0,0,0,0,0,0,10.06,0,0,0,0,0,0,0,0,0,0,0,0,32767,0,0,0,0,200,51,-1,0,0,0,0,0,0,0,0,0,13290,0,0,0,0,101/102
33,31,1.8,-1.75,22,0,0,0,0,0,0,10.06,0,0,0,0,0,0,0,0,0,0,0,0,32767,0,0,0,0,186,51,-1,0,0,0,0,0,0,0,0,0,13290,0,0,0,0,101/102
34,32.2,1.8,-2.5,7,0,0,0,0,0,0,10.06,0,0,0,0,0,0,0,0,0,0,0,0,32767,0,0,0,0,143,51,-1,0,0,0,0,0,0,0,0,0,13290,0,0,0,0,101/102
35,33.8,1.8,-1,16,0,0,0,0,0,0,10.06,0,0,0,0,0,0,0,0,0,0,0,0,32767,0,0,0,0,168,51,-1,0,0,0,0,0,0,0,0,0,13290,0,0,0,0,101/102
36,34.8,1.8,-0.25,11,0,0,0,0,0,0,10.06,0,0,0,0,0,0,0,0,0,0,0,0,32767,0,0,0,0,141,51,-1,0,0,0,0,0,0,0,0,0,13290,0,0,0,0,101/102
37,36.4,1.8,0.5,3,0,0,0,0,0,0,10.06,0,0,0,0,0,0,0,0,0,0,0,0,32767,0,0,0,0,141,51,-1,0,0,0,0,0,0,0,0,0,13290,0,0,0,0,101/102
38,7.4,-30.6,-19,6,0,0,0,0,0,0,10.06,0,0,0,0,0,0,0,0,0,0,0,0,32767,0,0,0,0,141,51,-1,0,0,0,0,0,0,0,0,0,13290,0,0,0,0,101/102
39,7.4,69.6,-18,6,0,0,0,0,0,0,10.06,0,0,0,0,0,0,0,0,0,0,0,0,32767,0,0,0,0,147,51,-1,0,0,0,0,0,0,0,0,0,13290,0,0,0,0,101/102
40,4.6,3.8,-34,21,0,0,0,0,0,0,10.06,0,0,0,0,0,0,0,0,0,0,0,0,32767,0,0,0,0,186,51,-1,0,0,0,0,0,0,0,0,0,13290,0,0,0,0,101/102
41,7.2,4.6,-19,12,0,0,0,0,0,0,10.06,0,0,0,0,0,0,0,0,0,0,0,0,32767,0,0,0,0,162,51,-1,0,0,0,0,0,0,0,0,0,13290,0,0,0,0,101/102
42,7.6,70.4,-17,12,0,0,0,0,0,0,10.06,0,0,0,0,0,0,0,0,0,0,0,0,32767,0,0,0,0,156,51,-1,0,0,0,0,0,0,0,0,0,13290,0,0,0,0,101/102
43,5.2,39.4,-29,4,0,0,0,0,0,0,10.06,0,0,0,0,0,0,0,0,0,0,0,0,32767,0,0,0,0,139,51,-1,0,0,0,0,0,0,0,0,0,13290,0,0,0,0,101/102
44,59.8,-9.8,-9,21,0,0,0,0,0,0,10.06,0,0,0,0,0,0,0,0,0,0,0,0,32767,0,0,0,0,183,51,-1,0,0,0,0,0,0,0,0,0,13290,0,0,0,0,101/102
45,67.8,-9.8,-8,13,0,0,0,0,0,0,10.06,0,0,0,0,0,0,0,0,0,0,0,0,32767,0,0,0,0,166,51,-1,0,0,0,0,0,0,0,0,0,13290,0,0,0,0,101/102
46,72,-9.8,15,11,0,0,0,0,0,0,10.06,0,0,0,0,0,0,0,0,0,0,0,0,32767,0,0,0,0,159,51,-1,0,0,0,0,0,0,0,0,0,13290,0,0,0,0,101/102
47,72.4,-9.8,15,14,0,0,0,0,0,0,10.06,0,0,0,0,0,0,0,0,0,0,0,0,32767,0,0,0,0,160,51,-1,0,0,0,0,0,0,0,0,0,13290,0,0,0,0,101/102
48,76.6,-9.8,-7,12,0,0,0,0,0,0,10.06,0,0,0,0,0,0,0,0,0,0,0,0,32767,0,0,0,0,155,51,-1,0,0,0,0,0,0,0,0,0,13290,0,0,0,0,101/102
49,78.4,-9.8,-6.5,4,0,0,0,0,0,0,10.06,0,0,0,0,0,0,0,0,0,0,0,0,32767,0,0,0,0,134,51,-1,0,0,0,0,0,0,0,0,0,13290,0,0,0,0,101/102
50,46.2,-9.8,-13,16,0,0,0,0,0,0,10.06,0,0,0,0,0,0,0,0,0,0,0,0,32767,0,0,0,0,167,51,-1,0,0,0,0,0,0,0,0,0,13290,0,0,0,0,101/102
51,46.6,-9.8,-13,17,0,0,0,0,0,0,10.06,0,0,0,0,0,0,0,0,0,0,0,0,32767,0,0,0,0,170,51,-1,0,0,0,0,0,0,0,0,0,13290,0,0,0,0,101/102
52,47.6,-9.8,-13,17,0,0,0,0,0,0,10.06,0,0,0,0,0,0,0,0,0,0,0,0,32767,0,0,0,0,170,51,-1,0,0,0,0,0,0,0,0,0,13290,0,0,0,0,101/102
53,48.8,-9.8,-12,14,0,0,0,0,0,0,10.06,0,0,0,0,0,0,0,0,0,0,0,0,32767,0,0,0,0,162,51,-1,0,0,0,0,0,0,0,0,0,13290,0,0,0,0,101/102
54,56,-9.8,20,10,0,0,0,0,0,0,10.06,0,0,0,0,0,0,0,0,0,0,0,0,32767,0,0,0,0,155,51,-1,0,0,0,0,0,0,0,0,0,13290,0,0,0,0,101/102
55,57.6,-9.8,18,19,0,0,0,0,0,0,10.06,0,0,0,0,0,0,0,0,0,0,0,0,32767,0,0,0,0,178,51,-1,0,0,0,0,0,0,0,0,0,13290,0,0,0,0,101/102
56,61,-9.8,18,22,0,0,0,0,0,0,10.06,0,0,0,0,0,0,0,0,0,0,0,0,32767,0,0,0,0,185,51,-1,0,0,0,0,0,0,0,0,0,13290,0,0,0,0,101/102
57,65,-26.2,15,15,0,0,0,0,0,0,10.06,0,0,0,0,0,0,0,0,0,0,0,0,32767,0,0,0,0,172,51,-1,0,0,0,0,0,0,0,0,0,13290,0,0,0,0,101/102
58,64.6,-9.8,16,18,0,0,0,0,0,0,10.06,0,0,0,0,0,0,0,0,0,0,0,0,32767,0,0,0,0,170,51,-1,0,0,0,0,0,0,0,0,0,13290,0,0,0,0,101/102
59,39.4,-9.6,-16,20,0,0,0,0,0,0,10.06,0,0,0,0,0,0,0,0,0,0,0,0,32767,0,0,0,0,176,51,-1,0,0,0,0,0,0,0,0,0,13290,0,0,0,0,101/102
